Miguel,Fernández,Someso,Ayudante,35717
Silvia,Barreiro,Barreiro,Programador Senior,104719
Fátima,Someso,Calviño,Programador Junior,97413
Silvia,Calviño,Fernández,Programador Senior,41567
Silvia,Someso,Barreiro,Programador Senior,45668
Miguel,Someso,Couto,Ayudante,25515
Fátima,Someso,Fernández,Director,103121
Fátima,Romero,Someso,Ayudante,61124
Álvaro,Fernández,Barreiro,Ayudante,68449
Silvia,Someso,Fernández,Programador Junior,10354
Álvaro,Someso,Couto,Director,95148
Silvia,Fernández,Someso,Programador Senior,50663
Miguel,Romero,Romero,Programador Junior,86769
Silvia,Calviño,Barreiro,Programador Junior,63466
Silvia,Calviño,Couto,Programador Senior,111696
Miguel,Someso,Couto,Programador Junior,37194
María,Fernández,Barreiro,Director,10760
Luis,Couto,Romero,Programador Senior,34902
Silvia,Fernández,Someso,Ayudante,84987
Álvaro,Barreiro,Fernández,Director,93763
Silvia,Barreiro,Calviño,Ayudante,12551
Luis,Someso,Calviño,Director,82217
Fátima,Fernández,Fernández,Programador Junior,45547
Miguel,Someso,Calviño,Director,15956
Silvia,Fernández,Someso,Director,75326
Silvia,Romero,Barreiro,Ayudante,55928
Luis,Romero,Barreiro,Programador Senior,69584
Silvia,Romero,Calviño,Ayudante,94693
María,Calviño,Romero,Programador Junior,111864
Álvaro,Someso,Barreiro,Ayudante,56940
Álvaro,Fernández,Barreiro,Ayudante,53866
Miguel,Barreiro,Someso,Ayudante,21430
Luis,Someso,Romero,Ayudante,90065
Miguel,Barreiro,Couto,Programador Junior,54097
María,Calviño,Romero,Director,44021
María,Fernández,Barreiro,Programador Junior,75657
Fátima,Couto,Calviño,Ayudante,81706
Luis,Couto,Barreiro,Ayudante,13379
Fátima,Calviño,Calviño,Director,15798
María,Couto,Barreiro,Programador Junior,58306
Álvaro,Barreiro,Someso,Programador Senior,86146
Silvia,Fernández,Romero,Ayudante,83771
Luis,Couto,Fernández,Programador Senior,87335
María,Someso,Calviño,Director,13970
Álvaro,Barreiro,Calviño,Director,88816
Álvaro,Fernández,Calviño,Programador Senior,66664
Álvaro,Fernández,Couto,Ayudante,107749
Miguel,Barreiro,Couto,Programador Senior,79836
Miguel,Romero,Romero,Director,12345
Álvaro,Romero,Calviño,Programador Senior,18127
Miguel,Romero,Barreiro,Director,27057
Miguel,Fernández,Calviño,Director,85724
Fátima,Couto,Fernández,Programador Senior,84737
María,Someso,Romero,Ayudante,24119
Miguel,Calviño,Romero,Ayudante,81334
Luis,Calviño,Calviño,Programador Junior,38612
Miguel,Calviño,Barreiro,Director,107857
Luis,Someso,Couto,Programador Junior,92623
María,Someso,Someso,Programador Junior,78228
Fátima,Someso,Calviño,Programador Senior,46603
Fátima,Calviño,Calviño,Programador Senior,57979
Fátima,Couto,Fernández,Director,11171
Miguel,Someso,Fernández,Programador Junior,72306
Silvia,Couto,Fernández,Ayudante,75435
Silvia,Couto,Barreiro,Director,35976
Álvaro,Someso,Romero,Programador Junior,110090
Fátima,Calviño,Calviño,Ayudante,113235
Miguel,Barreiro,Couto,Director,13485
Silvia,Barreiro,Romero,Programador Senior,94521
Miguel,Someso,Fernández,Director,117694
Silvia,Romero,Couto,Ayudante,14580
María,Couto,Fernández,Programador Senior,60670
Luis,Calviño,Barreiro,Ayudante,21171
María,Barreiro,Barreiro,Programador Junior,114120
Silvia,Fernández,Calviño,Programador Senior,115431
Luis,Calviño,Calviño,Programador Senior,60942
Álvaro,Romero,Calviño,Programador Junior,87843
Fátima,Barreiro,Couto,Director,63940
Miguel,Couto,Romero,Ayudante,61345
Silvia,Fernández,Fernández,Programador Senior,74492
Miguel,Calviño,Someso,Programador Junior,29492
Álvaro,Someso,Romero,Ayudante,101979
Fátima,Romero,Someso,Programador Senior,111029
Álvaro,Fernández,Fernández,Programador Junior,47609
Miguel,Calviño,Calviño,Programador Junior,87970
Silvia,Barreiro,Calviño,Programador Junior,89874
María,Barreiro,Couto,Programador Senior,68847
Luis,Someso,Couto,Programador Senior,62103
Álvaro,Calviño,Fernández,Ayudante,46412
Álvaro,Calviño,Romero,Director,107616
Álvaro,Someso,Barreiro,Programador Junior,17937
Fátima,Couto,Romero,Director,45004
Fátima,Couto,Romero,Ayudante,88756
Álvaro,Romero,Someso,Programador Senior,103272
Miguel,Fernández,Calviño,Ayudante,40317
Fátima,Someso,Romero,Programador Senior,36291
Álvaro,Barreiro,Romero,Programador Junior,18671
Fátima,Barreiro,Calviño,Director,71552
Álvaro,Barreiro,Calviño,Programador Senior,99112
Fátima,Romero,Fernández,Director,76170
Álvaro,Romero,Fernández,Programador Junior,32161
Luis,Calviño,Calviño,Programador Senior,24313
Miguel,Romero,Romero,Programador Senior,26456
Miguel,Romero,Romero,Programador Junior,113271
Álvaro,Fernández,Barreiro,Ayudante,17063
Álvaro,Barreiro,Barreiro,Programador Junior,33031
Fátima,Barreiro,Romero,Ayudante,23927
Silvia,Romero,Couto,Director,101103
Fátima,Barreiro,Couto,Programador Senior,97901
Fátima,Romero,Fernández,Programador Junior,104837
Luis,Fernández,Fernández,Programador Junior,55361
Álvaro,Someso,Calviño,Programador Junior,55525
María,Barreiro,Barreiro,Ayudante,15572
María,Couto,Barreiro,Programador Senior,49950
Álvaro,Calviño,Barreiro,Programador Senior,59971
Luis,Romero,Couto,Programador Junior,12429
Luis,Couto,Calviño,Programador Junior,21916
Álvaro,Fernández,Romero,Director,110649
Silvia,Barreiro,Barreiro,Programador Junior,37630
Silvia,Romero,Someso,Ayudante,91321
Silvia,Fernández,Fernández,Ayudante,110741
Luis,Calviño,Romero,Ayudante,17256
Silvia,Fernández,Couto,Programador Senior,91543
Silvia,Romero,Fernández,Director,58614
Luis,Barreiro,Couto,Programador Senior,11202
Fátima,Someso,Romero,Director,60348
Álvaro,Fernández,Someso,Programador Senior,72433
Silvia,Someso,Fernández,Programador Senior,54114
Luis,Someso,Couto,Programador Junior,95186
Miguel,Someso,Fernández,Director,21793
Miguel,Barreiro,Calviño,Director,47979
Silvia,Calviño,Barreiro,Programador Junior,42394
Luis,Barreiro,Couto,Director,17943
Álvaro,Someso,Someso,Programador Senior,68769
María,Barreiro,Couto,Director,10151
Miguel,Calviño,Barreiro,Ayudante,73341
Fátima,Romero,Someso,Ayudante,65093
Luis,Barreiro,Romero,Ayudante,84962
Miguel,Calviño,Barreiro,Programador Junior,54976
Miguel,Someso,Couto,Programador Senior,32219
Fátima,Romero,Barreiro,Programador Junior,19907
Fátima,Calviño,Calviño,Programador Junior,83868
Miguel,Couto,Someso,Director,116001
María,Couto,Barreiro,Ayudante,18736
Fátima,Fernández,Romero,Ayudante,65894
Luis,Couto,Fernández,Director,94277
Álvaro,Fernández,Fernández,Director,11903
Silvia,Barreiro,Barreiro,Director,33639
Fátima,Romero,Fernández,Programador Senior,68528
Álvaro,Fernández,Calviño,Programador Senior,119717
Luis,Fernández,Calviño,Director,17505
Silvia,Calviño,Romero,Programador Junior,24443
María,Barreiro,Someso,Programador Senior,15555
Fátima,Calviño,Someso,Programador Senior,20041
Álvaro,Romero,Someso,Programador Junior,107736
Luis,Barreiro,Barreiro,Programador Junior,37526
Fátima,Someso,Someso,Ayudante,69898
Fátima,Fernández,Someso,Ayudante,40381
Álvaro,Fernández,Romero,Ayudante,35981
Luis,Someso,Calviño,Director,103672
María,Fernández,Calviño,Programador Junior,28590
Silvia,Calviño,Barreiro,Programador Senior,34956
Fátima,Calviño,Fernández,Director,91819
Silvia,Barreiro,Calviño,Programador Junior,93936
Miguel,Couto,Someso,Ayudante,110568
Miguel,Romero,Fernández,Ayudante,76979
Miguel,Romero,Fernández,Director,31018
Miguel,Couto,Couto,Director,29231
Fátima,Fernández,Calviño,Ayudante,92856
Miguel,Couto,Barreiro,Programador Junior,102583
Miguel,Someso,Couto,Programador Senior,34842
María,Fernández,Barreiro,Programador Senior,109399
María,Couto,Someso,Director,57419
Fátima,Couto,Romero,Director,42257
Silvia,Fernández,Fernández,Director,23853
Luis,Couto,Couto,Ayudante,78741
María,Barreiro,Couto,Programador Junior,48874
Álvaro,Romero,Fernández,Programador Senior,48050
María,Calviño,Someso,Programador Senior,95326
Miguel,Calviño,Barreiro,Programador Senior,25008
Miguel,Calviño,Someso,Programador Junior,98304
Miguel,Someso,Calviño,Programador Junior,73035
María,Barreiro,Someso,Director,94245
Miguel,Someso,Barreiro,Ayudante,75681
Fátima,Barreiro,Barreiro,Director,53193
Silvia,Fernández,Couto,Ayudante,98567
Álvaro,Fernández,Barreiro,Programador Senior,15141
Silvia,Someso,Barreiro,Director,29222
Silvia,Fernández,Romero,Ayudante,23774
Silvia,Barreiro,Calviño,Ayudante,35753
Miguel,Barreiro,Calviño,Programador Junior,32558
Miguel,Fernández,Fernández,Programador Senior,84173
Fátima,Someso,Calviño,Ayudante,61345
Álvaro,Couto,Romero,Programador Junior,111814
Álvaro,Calviño,Couto,Director,55997
Silvia,Calviño,Calviño,Ayudante,56999
María,Romero,Calviño,Programador Junior,115423
Fátima,Fernández,Someso,Director,64498
Fátima,Romero,Couto,Ayudante,11033
Luis,Fernández,Romero,Ayudante,103142
Luis,Romero,Fernández,Ayudante,78720
María,Couto,Someso,Director,42659
Álvaro,Couto,Calviño,Director,64655
Silvia,Someso,Barreiro,Ayudante,53134
Fátima,Romero,Calviño,Programador Senior,110954
Fátima,Barreiro,Someso,Director,102099
María,Couto,Fernández,Director,31287
Miguel,Someso,Fernández,Ayudante,58929
Fátima,Fernández,Calviño,Programador Junior,78664
Silvia,Barreiro,Couto,Director,41072
Miguel,Calviño,Someso,Director,34832
Fátima,Barreiro,Someso,Director,116849
María,Fernández,Barreiro,Director,94908
María,Calviño,Barreiro,Director,99644
Luis,Couto,Romero,Programador Senior,43604
María,Fernández,Someso,Director,23804
Miguel,Couto,Couto,Programador Junior,56686
Luis,Barreiro,Barreiro,Director,26869
Álvaro,Fernández,Calviño,Ayudante,90351
María,Calviño,Calviño,Programador Junior,64250
Álvaro,Fernández,Romero,Programador Junior,72920
Silvia,Couto,Couto,Director,50567
Fátima,Calviño,Romero,Ayudante,104154
Miguel,Couto,Couto,Programador Senior,24161
María,Romero,Calviño,Programador Senior,109196
Luis,Couto,Fernández,Programador Senior,97914
Miguel,Couto,Calviño,Ayudante,21248
Luis,Calviño,Fernández,Ayudante,18586
Miguel,Someso,Someso,Ayudante,69519
Fátima,Someso,Fernández,Director,35579
Álvaro,Fernández,Barreiro,Programador Junior,91196
Álvaro,Someso,Fernández,Ayudante,72555
María,Fernández,Someso,Programador Senior,68867
Luis,Barreiro,Couto,Director,76215
María,Someso,Barreiro,Director,23912
Fátima,Someso,Barreiro,Ayudante,80924
Álvaro,Calviño,Fernández,Director,73628
Álvaro,Someso,Barreiro,Director,43641
Fátima,Romero,Couto,Programador Senior,56164
Luis,Barreiro,Couto,Director,33554
Luis,Barreiro,Someso,Director,33187
María,Barreiro,Fernández,Director,37606
Luis,Someso,Someso,Programador Junior,95026
Miguel,Romero,Romero,Ayudante,23190
Silvia,Someso,Couto,Programador Junior,101963
María,Fernández,Calviño,Director,46712
Luis,Romero,Fernández,Ayudante,67258
Silvia,Calviño,Romero,Director,74305
Miguel,Barreiro,Fernández,Programador Junior,72548
Silvia,Romero,Barreiro,Programador Junior,75955
Fátima,Calviño,Barreiro,Ayudante,82632
María,Couto,Barreiro,Director,41742
Silvia,Romero,Someso,Programador Senior,108258
Fátima,Couto,Romero,Ayudante,81420
María,Romero,Calviño,Director,32380
Silvia,Someso,Barreiro,Ayudante,56376
Silvia,Barreiro,Barreiro,Programador Junior,92569
Fátima,Barreiro,Calviño,Programador Junior,41905
Silvia,Calviño,Romero,Director,83500
Luis,Fernández,Couto,Director,59633
Fátima,Someso,Couto,Programador Junior,21919
Luis,Barreiro,Barreiro,Programador Senior,97100
Miguel,Romero,Someso,Programador Junior,88363
Miguel,Couto,Fernández,Programador Junior,19703
Miguel,Romero,Calviño,Ayudante,58930
Silvia,Calviño,Fernández,Programador Junior,110082
María,Fernández,Calviño,Ayudante,56564
Silvia,Romero,Barreiro,Programador Junior,45142
María,Fernández,Fernández,Director,80178
Miguel,Fernández,Couto,Programador Junior,115020
Luis,Barreiro,Couto,Programador Senior,65337
Álvaro,Calviño,Calviño,Programador Senior,80724
Fátima,Fernández,Someso,Programador Junior,54633
Silvia,Calviño,Fernández,Programador Senior,90765
Álvaro,Barreiro,Romero,Programador Senior,20291
Álvaro,Someso,Someso,Ayudante,101801
Fátima,Someso,Couto,Ayudante,47857
Fátima,Couto,Romero,Programador Senior,109831
María,Fernández,Calviño,Director,35662
Fátima,Fernández,Romero,Ayudante,47532
María,Couto,Fernández,Programador Junior,58927
Fátima,Calviño,Couto,Ayudante,41018
Álvaro,Fernández,Barreiro,Programador Junior,18262
Luis,Someso,Calviño,Director,79240
Álvaro,Couto,Fernández,Programador Junior,101969
Miguel,Couto,Barreiro,Programador Senior,116518
María,Romero,Couto,Director,93703
Luis,Calviño,Fernández,Director,103545
Fátima,Calviño,Someso,Programador Senior,71781
María,Barreiro,Someso,Ayudante,117969
Luis,Fernández,Barreiro,Director,92820
Silvia,Barreiro,Romero,Ayudante,88097
María,Fernández,Romero,Programador Junior,69371
Silvia,Romero,Couto,Programador Junior,118155
Luis,Barreiro,Romero,Programador Senior,81654
Fátima,Romero,Fernández,Programador Junior,77673
Luis,Someso,Someso,Programador Junior,78260
María,Couto,Fernández,Programador Senior,45655
Miguel,Romero,Fernández,Programador Junior,111795
Luis,Someso,Fernández,Director,17094
Luis,Romero,Fernández,Director,56634
Fátima,Someso,Fernández,Programador Junior,117364
Luis,Couto,Romero,Programador Junior,12849
Fátima,Someso,Someso,Ayudante,69755
Álvaro,Fernández,Someso,Director,79425
Silvia,Calviño,Barreiro,Ayudante,50656
Luis,Couto,Barreiro,Programador Junior,73083
Fátima,Romero,Fernández,Ayudante,15429
María,Barreiro,Barreiro,Programador Senior,29858
Luis,Romero,Someso,Director,54483
Luis,Calviño,Fernández,Programador Junior,26776
Silvia,Couto,Calviño,Programador Senior,23500
Silvia,Romero,Calviño,Director,26059
Miguel,Calviño,Couto,Programador Senior,74905
Silvia,Calviño,Fernández,Programador Senior,109098
Fátima,Romero,Calviño,Ayudante,95350
Silvia,Barreiro,Fernández,Programador Senior,81332
Silvia,Fernández,Fernández,Director,112890
Miguel,Calviño,Romero,Programador Junior,114200
Luis,Fernández,Barreiro,Programador Junior,65316
Silvia,Calviño,Romero,Ayudante,107409
Álvaro,Romero,Fernández,Ayudante,72111
Fátima,Barreiro,Couto,Programador Junior,64094
Silvia,Fernández,Fernández,Programador Senior,74764
Silvia,Couto,Romero,Programador Senior,43370
Luis,Romero,Fernández,Ayudante,21003
Silvia,Calviño,Someso,Director,81194
Fátima,Someso,Someso,Programador Senior,30683
Silvia,Couto,Romero,Ayudante,18538
Luis,Calviño,Couto,Programador Senior,19739
Fátima,Romero,Calviño,Director,66074
María,Barreiro,Couto,Programador Junior,11512
María,Fernández,Someso,Programador Junior,78792
Luis,Calviño,Couto,Programador Senior,17801
Álvaro,Couto,Someso,Ayudante,27127
Miguel,Romero,Calviño,Ayudante,10915
Fátima,Couto,Barreiro,Programador Senior,97757
Fátima,Fernández,Romero,Programador Senior,28660
María,Calviño,Someso,Director,89561
Miguel,Calviño,Someso,Programador Senior,39260
Silvia,Couto,Couto,Director,107671
Fátima,Barreiro,Barreiro,Director,99847
Luis,Romero,Someso,Programador Junior,30670
Fátima,Romero,Romero,Ayudante,105943
Miguel,Barreiro,Barreiro,Programador Senior,70986
Fátima,Barreiro,Couto,Programador Junior,49085
Álvaro,Fernández,Barreiro,Ayudante,104795
Fátima,Barreiro,Someso,Programador Junior,91940
Álvaro,Barreiro,Someso,Director,80876
María,Romero,Someso,Programador Junior,33943
María,Fernández,Someso,Programador Senior,102885
Luis,Calviño,Barreiro,Programador Senior,67489
Fátima,Calviño,Calviño,Programador Senior,102605
Miguel,Romero,Calviño,Ayudante,109771
Luis,Calviño,Barreiro,Programador Senior,22903
Luis,Couto,Someso,Programador Junior,47256
María,Someso,Romero,Ayudante,57715
Luis,Romero,Fernández,Director,89091
Álvaro,Fernández,Romero,Ayudante,113773
Luis,Calviño,Calviño,Programador Senior,43261
Miguel,Fernández,Barreiro,Ayudante,86263
Fátima,Calviño,Barreiro,Programador Senior,62293
Miguel,Couto,Calviño,Programador Junior,62788
María,Barreiro,Someso,Director,63050
Silvia,Someso,Barreiro,Programador Junior,64818
Luis,Barreiro,Barreiro,Programador Junior,81447
María,Couto,Fernández,Programador Junior,53578
Fátima,Someso,Barreiro,Ayudante,13996
Luis,Romero,Romero,Programador Junior,106540
Silvia,Someso,Calviño,Programador Senior,19572
Álvaro,Barreiro,Barreiro,Programador Junior,87903
Luis,Calviño,Barreiro,Ayudante,45724
María,Someso,Calviño,Programador Junior,29488
Álvaro,Someso,Calviño,Ayudante,90723
María,Barreiro,Barreiro,Programador Junior,63267
Silvia,Couto,Barreiro,Programador Junior,89896
María,Romero,Barreiro,Programador Junior,53959
Luis,Couto,Couto,Programador Senior,38952
Fátima,Couto,Barreiro,Programador Junior,78456
Álvaro,Fernández,Someso,Programador Junior,41428
María,Fernández,Romero,Programador Senior,56746
María,Someso,Calviño,Programador Junior,35288
Fátima,Calviño,Fernández,Programador Junior,10917
Silvia,Calviño,Romero,Programador Junior,44691
Álvaro,Fernández,Barreiro,Ayudante,88338
María,Someso,Romero,Programador Senior,68934
Silvia,Fernández,Fernández,Programador Junior,15171
María,Romero,Romero,Director,110785
María,Someso,Calviño,Programador Senior,88644
Luis,Barreiro,Romero,Programador Junior,17654
Silvia,Couto,Couto,Director,95850
Luis,Barreiro,Romero,Ayudante,37553
María,Calviño,Couto,Director,117612
María,Someso,Barreiro,Ayudante,90701
María,Romero,Calviño,Programador Junior,58609
Silvia,Couto,Couto,Programador Junior,83907
Álvaro,Barreiro,Couto,Programador Senior,114347
Álvaro,Calviño,Fernández,Director,84289
Álvaro,Couto,Barreiro,Programador Senior,56240
Álvaro,Calviño,Couto,Programador Junior,13447
Miguel,Couto,Someso,Director,96164
Fátima,Someso,Calviño,Programador Senior,82735
Miguel,Romero,Fernández,Programador Junior,93703
Luis,Romero,Couto,Programador Junior,75420
Fátima,Couto,Someso,Programador Senior,60502
Luis,Romero,Barreiro,Ayudante,108846
María,Couto,Calviño,Ayudante,55733
Silvia,Barreiro,Romero,Director,71735
Luis,Couto,Romero,Director,44106
María,Calviño,Someso,Programador Junior,94110
Silvia,Barreiro,Barreiro,Programador Junior,24676
Miguel,Couto,Barreiro,Ayudante,19001
Silvia,Romero,Romero,Programador Junior,93829
Miguel,Romero,Calviño,Programador Senior,115022
Fátima,Someso,Calviño,Ayudante,11617
María,Barreiro,Barreiro,Director,69207
Fátima,Calviño,Fernández,Programador Senior,103973
Miguel,Calviño,Calviño,Programador Junior,109425
Fátima,Someso,Couto,Programador Junior,119105
Luis,Couto,Couto,Ayudante,71819
Álvaro,Barreiro,Couto,Director,105433
Fátima,Fernández,Calviño,Programador Senior,40351
Miguel,Romero,Romero,Director,24513
Miguel,Calviño,Fernández,Ayudante,12735
Miguel,Fernández,Fernández,Programador Junior,52291
Silvia,Fernández,Barreiro,Director,64623
Fátima,Someso,Calviño,Programador Senior,16557
Fátima,Someso,Fernández,Ayudante,85009
Luis,Barreiro,Someso,Programador Junior,33148
Luis,Romero,Someso,Programador Junior,28273
Fátima,Someso,Calviño,Director,99583
Fátima,Someso,Someso,Ayudante,107688
Álvaro,Barreiro,Calviño,Ayudante,26790
Fátima,Romero,Couto,Director,36793
Luis,Fernández,Couto,Ayudante,86835
Silvia,Someso,Fernández,Programador Junior,65581
Miguel,Someso,Couto,Programador Junior,96613
Luis,Romero,Barreiro,Programador Junior,81265
Silvia,Calviño,Romero,Director,56215
Álvaro,Someso,Barreiro,Programador Junior,47748
Miguel,Calviño,Couto,Director,16274
Miguel,Barreiro,Someso,Programador Senior,107472
Álvaro,Romero,Barreiro,Programador Junior,37026
Silvia,Calviño,Calviño,Ayudante,33789
Fátima,Romero,Romero,Ayudante,27400
Fátima,Couto,Barreiro,Director,71522
Fátima,Calviño,Couto,Ayudante,59637
Silvia,Fernández,Romero,Programador Senior,35149
Fátima,Calviño,Couto,Ayudante,101895
Fátima,Someso,Romero,Ayudante,87244
Álvaro,Someso,Someso,Director,95974
Luis,Couto,Someso,Ayudante,89724
Fátima,Someso,Someso,Programador Senior,30766
Álvaro,Barreiro,Someso,Programador Junior,100938
María,Calviño,Romero,Ayudante,66083
Fátima,Fernández,Someso,Director,89720
María,Someso,Romero,Programador Junior,101825
Fátima,Romero,Someso,Director,16116
Fátima,Someso,Romero,Ayudante,40601
Luis,Couto,Someso,Programador Junior,100900
Luis,Someso,Barreiro,Director,70727
Luis,Calviño,Fernández,Ayudante,86677
Fátima,Calviño,Romero,Programador Senior,63063
Miguel,Calviño,Couto,Programador Junior,23062
Miguel,Romero,Couto,Ayudante,49026
Álvaro,Romero,Romero,Programador Senior,77476
Álvaro,Fernández,Couto,Director,43829
Luis,Barreiro,Calviño,Programador Junior,40499
Luis,Someso,Someso,Director,56270
Luis,Someso,Romero,Programador Senior,42215
Miguel,Couto,Romero,Programador Junior,20664
Luis,Barreiro,Someso,Ayudante,91149
Miguel,Barreiro,Romero,Ayudante,119220
Luis,Calviño,Couto,Programador Senior,39490
Álvaro,Couto,Fernández,Ayudante,110053
Fátima,Fernández,Calviño,Programador Junior,81322
Silvia,Romero,Fernández,Ayudante,81527
Silvia,Someso,Fernández,Director,77510
Álvaro,Couto,Calviño,Ayudante,82055
Luis,Barreiro,Someso,Director,112508
Álvaro,Fernández,Barreiro,Programador Junior,98096
María,Fernández,Calviño,Director,80898
Fátima,Fernández,Calviño,Ayudante,110421
Miguel,Couto,Couto,Ayudante,102409
Luis,Fernández,Someso,Programador Junior,46038
Miguel,Couto,Barreiro,Programador Senior,57477
Silvia,Couto,Couto,Director,12321
Álvaro,Calviño,Barreiro,Programador Junior,99226
Miguel,Calviño,Romero,Programador Junior,82087
Luis,Barreiro,Barreiro,Director,79166
Luis,Romero,Couto,Programador Junior,40772
Luis,Romero,Fernández,Programador Senior,74531
Miguel,Romero,Couto,Director,81927
Fátima,Someso,Someso,Director,21467
Fátima,Fernández,Calviño,Programador Junior,26901
Miguel,Fernández,Calviño,Ayudante,81021
Silvia,Fernández,Romero,Ayudante,25476
Silvia,Romero,Someso,Director,63427
María,Couto,Romero,Ayudante,101440
Silvia,Someso,Romero,Programador Senior,47759
