Miguel,Fernández,Someso,Ayudante,35717
Álvaro,Fernández,Barreiro,Programador Junior,76040
Luis,Romero,Fernández,Director,76476
Silvia,Couto,Barreiro,Programador Junior,76411
Luis,Barreiro,Calviño,Programador Junior,22282
Álvaro,Someso,Fernández,Ayudante,85535
María,Barreiro,Romero,Ayudante,62533
Álvaro,Romero,Barreiro,Programador Junior,29672
Luis,Someso,Calviño,Programador Junior,105977
Luis,Calviño,Barreiro,Programador Senior,65947
Miguel,Romero,Romero,Programador Junior,10406
Miguel,Someso,Romero,Programador Junior,33513
Luis,Calviño,Barreiro,Ayudante,37248
Luis,Barreiro,Couto,Programador Senior,72192
María,Romero,Fernández,Director,83079
María,Someso,Romero,Programador Senior,111056
Miguel,Barreiro,Couto,Ayudante,44873
Álvaro,Barreiro,Barreiro,Programador Senior,42912
María,Someso,Fernández,Director,114863
Luis,Couto,Couto,Programador Junior,109819
Silvia,Someso,Barreiro,Ayudante,16866
Miguel,Fernández,Fernández,Programador Senior,107596
Luis,Romero,Romero,Director,49456
María,Barreiro,Someso,Director,41314
Fátima,Barreiro,Calviño,Ayudante,51217
Fátima,Someso,Calviño,Programador Junior,118844
Fátima,Barreiro,Barreiro,Director,52200
María,Romero,Couto,Programador Senior,92926
Álvaro,Romero,Barreiro,Ayudante,76927
Luis,Fernández,Romero,Programador Junior,13857
Luis,Fernández,Romero,Ayudante,25443
Luis,Couto,Romero,Programador Junior,11817
María,Someso,Romero,Programador Senior,16215
María,Couto,Someso,Director,34873
Fátima,Someso,Calviño,Programador Junior,39243
Luis,Calviño,Calviño,Ayudante,98720
María,Someso,Couto,Ayudante,50612
Luis,Someso,Fernández,Programador Junior,80568
María,Barreiro,Couto,Director,69154
María,Barreiro,Couto,Programador Junior,34279
Silvia,Fernández,Fernández,Director,15114
Álvaro,Fernández,Someso,Programador Senior,68289
María,Couto,Romero,Ayudante,36196
María,Fernández,Couto,Programador Junior,66025
Álvaro,Barreiro,Barreiro,Director,111547
Silvia,Romero,Fernández,Ayudante,75130
Miguel,Calviño,Fernández,Ayudante,90125
María,Calviño,Calviño,Director,85439
Miguel,Someso,Someso,Programador Junior,11539
Álvaro,Romero,Calviño,Director,47179
Álvaro,Someso,Calviño,Ayudante,34257
Luis,Calviño,Romero,Programador Junior,42605
Luis,Fernández,Barreiro,Programador Junior,23099
Luis,Couto,Someso,Director,28224
Luis,Barreiro,Romero,Programador Junior,72067
Fátima,Someso,Couto,Ayudante,37147
Miguel,Fernández,Barreiro,Director,52399
María,Barreiro,Barreiro,Ayudante,90559
Álvaro,Fernández,Romero,Programador Junior,23229
Miguel,Barreiro,Romero,Programador Junior,113271
Silvia,Romero,Fernández,Programador Senior,51944
Álvaro,Fernández,Romero,Programador Junior,105687
Álvaro,Romero,Someso,Programador Junior,45815
Miguel,Barreiro,Barreiro,Director,70455
Silvia,Someso,Calviño,Programador Junior,107328
Luis,Couto,Someso,Ayudante,69257
Álvaro,Calviño,Someso,Programador Junior,34092
Silvia,Fernández,Someso,Programador Senior,86163
Silvia,Couto,Someso,Ayudante,104576
Fátima,Romero,Someso,Programador Senior,108411
Miguel,Someso,Calviño,Programador Senior,63797
Miguel,Barreiro,Someso,Programador Junior,103958
Fátima,Barreiro,Calviño,Programador Junior,34864
Fátima,Fernández,Someso,Programador Junior,26842
Silvia,Couto,Fernández,Director,11869
Miguel,Calviño,Calviño,Programador Junior,82308
Fátima,Couto,Someso,Ayudante,26332
Fátima,Romero,Barreiro,Ayudante,10062
Miguel,Calviño,Calviño,Director,49408
Álvaro,Someso,Someso,Programador Senior,34492
Silvia,Barreiro,Calviño,Director,19134
Silvia,Fernández,Barreiro,Ayudante,32436
María,Fernández,Calviño,Ayudante,41009
Miguel,Someso,Barreiro,Programador Senior,117763
Silvia,Calviño,Barreiro,Director,24143
Álvaro,Couto,Couto,Programador Junior,25549
Álvaro,Romero,Calviño,Ayudante,106535
Miguel,Couto,Fernández,Programador Junior,66276
Fátima,Someso,Couto,Programador Senior,85072
Miguel,Someso,Couto,Programador Senior,25857
Luis,Romero,Fernández,Programador Junior,31063
Miguel,Someso,Couto,Programador Junior,78139
Luis,Someso,Someso,Ayudante,105210
Miguel,Romero,Couto,Director,24457
Luis,Barreiro,Someso,Director,23481
Álvaro,Calviño,Calviño,Programador Senior,30759
Luis,Fernández,Romero,Director,96202
Luis,Fernández,Calviño,Programador Senior,68744
María,Couto,Calviño,Programador Senior,56906
Miguel,Couto,Fernández,Ayudante,84989
Luis,Someso,Fernández,Programador Junior,82644
María,Couto,Couto,Director,108476
Fátima,Couto,Couto,Programador Junior,83972
Álvaro,Barreiro,Barreiro,Programador Junior,94405
Miguel,Fernández,Couto,Ayudante,92850
Fátima,Someso,Calviño,Programador Senior,80249
Álvaro,Barreiro,Romero,Programador Junior,21906
Miguel,Fernández,Fernández,Programador Senior,39643
Silvia,Calviño,Couto,Programador Junior,17518
Miguel,Fernández,Fernández,Programador Junior,35666
Fátima,Someso,Fernández,Programador Senior,69024
Miguel,Barreiro,Calviño,Programador Senior,63009
Silvia,Couto,Fernández,Ayudante,110112
Silvia,Calviño,Calviño,Director,49642
Silvia,Fernández,Calviño,Programador Junior,117696
Álvaro,Fernández,Fernández,Ayudante,70666
Miguel,Fernández,Someso,Ayudante,25311
Álvaro,Romero,Romero,Programador Senior,17993
María,Romero,Barreiro,Programador Junior,47621
Luis,Barreiro,Fernández,Programador Junior,107495
Álvaro,Couto,Couto,Programador Senior,116474
Silvia,Couto,Fernández,Director,20631
Álvaro,Couto,Romero,Programador Junior,32385
Fátima,Romero,Romero,Programador Junior,87350
María,Couto,Barreiro,Director,38947
Silvia,Barreiro,Fernández,Director,82452
Silvia,Calviño,Fernández,Programador Senior,108287
Silvia,Someso,Romero,Programador Junior,49202
Miguel,Someso,Calviño,Director,54280
Álvaro,Romero,Couto,Ayudante,26828
Silvia,Romero,Someso,Programador Junior,82469
María,Couto,Someso,Programador Junior,93345
Fátima,Couto,Romero,Ayudante,20895
Álvaro,Fernández,Romero,Programador Senior,29441
María,Romero,Calviño,Director,12052
Fátima,Fernández,Someso,Programador Senior,59160
Miguel,Fernández,Romero,Programador Senior,16417
Luis,Fernández,Romero,Ayudante,71410
Fátima,Barreiro,Fernández,Director,33993
María,Someso,Romero,Programador Senior,104925
Luis,Barreiro,Someso,Ayudante,22159
Fátima,Fernández,Someso,Ayudante,44979
Álvaro,Barreiro,Calviño,Ayudante,19976
Miguel,Couto,Romero,Director,96774
Fátima,Romero,Couto,Programador Junior,16957
Silvia,Barreiro,Calviño,Programador Senior,89422
María,Couto,Fernández,Programador Junior,64809
Fátima,Barreiro,Romero,Programador Junior,58409
María,Couto,Someso,Programador Senior,20599
Fátima,Barreiro,Romero,Director,28652
Miguel,Someso,Someso,Programador Junior,41129
Miguel,Calviño,Calviño,Programador Junior,47788
Álvaro,Barreiro,Romero,Programador Senior,71380
Luis,Someso,Barreiro,Director,47877
Silvia,Someso,Fernández,Ayudante,114414
Luis,Calviño,Someso,Programador Senior,22994
Miguel,Barreiro,Barreiro,Programador Junior,32326
Miguel,Couto,Calviño,Ayudante,59703
Silvia,Couto,Fernández,Programador Senior,86377
María,Couto,Barreiro,Director,86206
Silvia,Someso,Someso,Programador Junior,96345
Álvaro,Couto,Fernández,Programador Senior,33572
Silvia,Fernández,Someso,Programador Junior,85053
Silvia,Barreiro,Romero,Director,54998
Luis,Someso,Barreiro,Programador Senior,99729
Silvia,Someso,Couto,Programador Junior,71667
Luis,Romero,Couto,Programador Junior,40876
Álvaro,Fernández,Fernández,Ayudante,104499
Luis,Barreiro,Fernández,Programador Junior,56385
Miguel,Couto,Someso,Programador Senior,46845
Luis,Calviño,Calviño,Director,96610
Miguel,Couto,Couto,Ayudante,62035
Miguel,Couto,Couto,Programador Junior,85343
Luis,Fernández,Someso,Programador Senior,90467
Silvia,Someso,Calviño,Director,118966
Álvaro,Fernández,Fernández,Programador Senior,81885
Miguel,Someso,Calviño,Programador Junior,80701
Silvia,Romero,Calviño,Programador Senior,108829
Miguel,Barreiro,Couto,Director,113306
María,Romero,Romero,Ayudante,72350
María,Fernández,Romero,Ayudante,48172
Miguel,Barreiro,Barreiro,Programador Junior,24553
Silvia,Fernández,Someso,Ayudante,35399
Luis,Someso,Romero,Programador Junior,95902
Silvia,Barreiro,Romero,Programador Junior,47956
Miguel,Couto,Couto,Ayudante,66681
Silvia,Couto,Romero,Programador Junior,40854
Luis,Barreiro,Couto,Director,24144
Silvia,Couto,Romero,Programador Junior,106736
Miguel,Couto,Romero,Ayudante,77498
Miguel,Calviño,Couto,Programador Senior,12132
Miguel,Couto,Fernández,Programador Senior,59633
Álvaro,Barreiro,Fernández,Programador Senior,13355
Fátima,Romero,Romero,Ayudante,106421
María,Romero,Romero,Programador Junior,109046
Fátima,Couto,Barreiro,Programador Junior,42289
Luis,Romero,Someso,Ayudante,89193
Silvia,Fernández,Calviño,Programador Junior,113694
Luis,Calviño,Fernández,Director,75965
María,Barreiro,Fernández,Programador Junior,35018
Luis,Couto,Someso,Ayudante,25953
Silvia,Couto,Romero,Programador Junior,83002
Miguel,Calviño,Someso,Ayudante,117141
María,Calviño,Barreiro,Director,15490
María,Barreiro,Fernández,Programador Senior,79256
Fátima,Fernández,Someso,Programador Senior,101324
Miguel,Calviño,Fernández,Programador Junior,66660
Miguel,Calviño,Barreiro,Director,112686
Fátima,Couto,Couto,Director,73195
María,Someso,Couto,Programador Junior,97298
Fátima,Barreiro,Fernández,Ayudante,75340
Silvia,Couto,Couto,Programador Junior,74154
María,Couto,Calviño,Programador Senior,102948
Álvaro,Fernández,Someso,Ayudante,58518
Miguel,Fernández,Fernández,Programador Junior,90481
Silvia,Calviño,Couto,Programador Junior,89836
Fátima,Couto,Romero,Director,116228
Miguel,Barreiro,Couto,Programador Senior,90974
Álvaro,Fernández,Calviño,Programador Junior,54571
Miguel,Barreiro,Someso,Programador Senior,50491
Fátima,Barreiro,Calviño,Ayudante,60421
Fátima,Romero,Couto,Programador Junior,16941
Fátima,Romero,Someso,Programador Senior,107426
Fátima,Barreiro,Calviño,Director,55434
Álvaro,Romero,Fernández,Director,25346
Fátima,Barreiro,Couto,Programador Junior,33314
Fátima,Romero,Calviño,Director,55639
María,Someso,Couto,Director,45511
Fátima,Fernández,Barreiro,Ayudante,100874
Luis,Calviño,Barreiro,Director,36305
Luis,Calviño,Barreiro,Programador Junior,56750
Álvaro,Barreiro,Someso,Director,110408
Silvia,Couto,Fernández,Ayudante,37107
Fátima,Romero,Romero,Programador Senior,53475
Silvia,Someso,Calviño,Programador Junior,25145
María,Fernández,Romero,Ayudante,79808
María,Barreiro,Romero,Programador Senior,85171
María,Fernández,Calviño,Programador Senior,112857
Fátima,Couto,Calviño,Programador Junior,70421
Silvia,Someso,Barreiro,Ayudante,100223
Luis,Fernández,Someso,Ayudante,22482
Miguel,Fernández,Fernández,Programador Senior,102191
Álvaro,Romero,Romero,Programador Junior,20792
Silvia,Fernández,Couto,Ayudante,77859
Luis,Romero,Someso,Ayudante,73985
Silvia,Couto,Fernández,Ayudante,96525
María,Couto,Barreiro,Programador Senior,76481
Miguel,Romero,Romero,Director,65722
Álvaro,Romero,Romero,Director,68445
Álvaro,Romero,Barreiro,Ayudante,86077
Álvaro,Calviño,Fernández,Ayudante,31356
Miguel,Barreiro,Someso,Director,68361
Miguel,Romero,Couto,Ayudante,62515
Silvia,Calviño,Fernández,Ayudante,19779
Silvia,Barreiro,Fernández,Director,105558
Silvia,Couto,Couto,Programador Senior,14506
Álvaro,Someso,Barreiro,Programador Junior,82728
María,Romero,Someso,Programador Senior,13771
María,Fernández,Someso,Programador Senior,98341
María,Someso,Barreiro,Programador Senior,56738
Miguel,Barreiro,Romero,Director,48279
Silvia,Fernández,Barreiro,Ayudante,73849
Miguel,Someso,Couto,Ayudante,84588
Miguel,Romero,Romero,Director,31077
María,Couto,Someso,Director,86488
Fátima,Romero,Couto,Director,36442
Silvia,Fernández,Romero,Programador Junior,53775
Luis,Romero,Calviño,Ayudante,48305
Silvia,Fernández,Calviño,Ayudante,81587
Miguel,Fernández,Romero,Programador Junior,72561
Fátima,Barreiro,Barreiro,Programador Senior,60748
Fátima,Couto,Barreiro,Director,29959
Álvaro,Romero,Barreiro,Director,67093
Fátima,Fernández,Calviño,Ayudante,106263
María,Barreiro,Romero,Programador Junior,96281
Álvaro,Calviño,Calviño,Programador Junior,33446
María,Someso,Calviño,Director,94636
Luis,Romero,Fernández,Director,24914
Miguel,Barreiro,Couto,Director,54602
Silvia,Someso,Fernández,Ayudante,60313
Fátima,Fernández,Barreiro,Programador Junior,58597
Luis,Someso,Barreiro,Programador Senior,118398
Luis,Romero,Calviño,Director,42282
Fátima,Calviño,Couto,Programador Junior,107168
Miguel,Calviño,Barreiro,Ayudante,93176
Álvaro,Fernández,Someso,Ayudante,89730
Luis,Someso,Romero,Ayudante,96518
Álvaro,Romero,Fernández,Programador Junior,104653
Miguel,Couto,Barreiro,Director,74629
Miguel,Fernández,Fernández,Programador Junior,106139
María,Fernández,Someso,Director,16647
María,Couto,Barreiro,Programador Junior,15669
Luis,Calviño,Calviño,Director,13384
María,Couto,Calviño,Ayudante,82531
Miguel,Calviño,Calviño,Ayudante,117573
Álvaro,Calviño,Fernández,Ayudante,110770
María,Fernández,Couto,Director,110303
Miguel,Couto,Someso,Director,43939
Silvia,Romero,Romero,Ayudante,64646
María,Romero,Someso,Programador Senior,62941
Fátima,Barreiro,Fernández,Ayudante,42639
Luis,Someso,Calviño,Ayudante,43925
Fátima,Couto,Barreiro,Ayudante,37455
Silvia,Someso,Romero,Director,68765
Fátima,Someso,Someso,Ayudante,52625
Miguel,Couto,Fernández,Director,31153
Miguel,Barreiro,Someso,Programador Senior,52701
Luis,Fernández,Someso,Programador Junior,69635
María,Couto,Barreiro,Director,51014
Fátima,Calviño,Barreiro,Programador Senior,98196
Silvia,Fernández,Couto,Programador Senior,83904
Álvaro,Calviño,Couto,Director,67242
Fátima,Someso,Couto,Director,114217
Álvaro,Couto,Calviño,Programador Senior,62206
María,Couto,Barreiro,Programador Junior,65459
Álvaro,Someso,Fernández,Director,89038
Fátima,Barreiro,Barreiro,Ayudante,106376
Álvaro,Romero,Calviño,Director,32270
Álvaro,Someso,Someso,Director,79485
Silvia,Barreiro,Barreiro,Programador Junior,31978
Luis,Barreiro,Couto,Ayudante,14295
Luis,Someso,Fernández,Director,111650
Miguel,Romero,Couto,Programador Senior,29275
Silvia,Calviño,Romero,Programador Senior,116155
Luis,Couto,Calviño,Director,102166
María,Barreiro,Fernández,Programador Junior,24297
María,Someso,Fernández,Ayudante,70823
Fátima,Barreiro,Barreiro,Programador Senior,13446
Silvia,Someso,Someso,Programador Junior,51876
María,Someso,Romero,Programador Junior,92628
Luis,Calviño,Barreiro,Programador Senior,45669
Miguel,Calviño,Romero,Programador Senior,68930
Luis,Fernández,Calviño,Director,96910
Fátima,Barreiro,Couto,Ayudante,94853
Luis,Couto,Calviño,Director,21890
Miguel,Someso,Couto,Director,26834
Silvia,Barreiro,Someso,Ayudante,95833
Silvia,Fernández,Romero,Programador Junior,96570
María,Calviño,Barreiro,Programador Senior,117307
Fátima,Calviño,Someso,Ayudante,57282
Silvia,Someso,Fernández,Programador Junior,86893
Fátima,Romero,Fernández,Programador Junior,25240
Álvaro,Calviño,Calviño,Programador Senior,53757
Álvaro,Barreiro,Couto,Programador Junior,96310
Luis,Someso,Calviño,Programador Junior,76303
Miguel,Couto,Couto,Programador Junior,13322
Luis,Fernández,Fernández,Ayudante,66971
Luis,Calviño,Romero,Ayudante,92275
María,Romero,Barreiro,Programador Senior,13069
Miguel,Someso,Calviño,Ayudante,24933
Miguel,Calviño,Calviño,Director,45473
Álvaro,Someso,Couto,Director,118800
Miguel,Barreiro,Couto,Director,26152
María,Calviño,Couto,Ayudante,35759
María,Barreiro,Someso,Director,71408
Luis,Someso,Couto,Director,13757
María,Barreiro,Fernández,Programador Junior,41065
Fátima,Romero,Calviño,Programador Senior,29178
Silvia,Calviño,Fernández,Programador Junior,62745
Fátima,Someso,Romero,Programador Junior,90988
Fátima,Calviño,Fernández,Ayudante,59478
Luis,Calviño,Couto,Ayudante,50520
Silvia,Couto,Couto,Programador Junior,24486
Miguel,Someso,Couto,Programador Senior,17864
María,Someso,Someso,Director,85148
Fátima,Calviño,Someso,Programador Junior,107335
Miguel,Fernández,Romero,Programador Senior,102210
Álvaro,Fernández,Romero,Programador Junior,25418
Luis,Fernández,Romero,Programador Junior,28823
Luis,Romero,Fernández,Programador Junior,16917
Silvia,Fernández,Barreiro,Programador Junior,23108
Silvia,Fernández,Couto,Programador Senior,90875
Silvia,Calviño,Someso,Programador Junior,78489
Fátima,Calviño,Calviño,Programador Senior,51464
María,Someso,Couto,Ayudante,105525
Luis,Someso,Fernández,Programador Senior,88801
Fátima,Calviño,Couto,Programador Senior,53120
Álvaro,Someso,Someso,Ayudante,67121
Miguel,Calviño,Fernández,Programador Junior,73806
María,Someso,Romero,Director,33550
Álvaro,Someso,Romero,Director,33486
María,Couto,Romero,Programador Junior,56780
Luis,Fernández,Calviño,Programador Senior,29615
Luis,Romero,Barreiro,Programador Senior,11885
María,Romero,Romero,Ayudante,54897
Álvaro,Someso,Romero,Programador Senior,18569
Fátima,Calviño,Barreiro,Director,30469
Luis,Someso,Couto,Ayudante,78655
Miguel,Fernández,Couto,Director,110993
Miguel,Romero,Calviño,Director,20619
Miguel,Fernández,Calviño,Ayudante,97708
María,Romero,Someso,Programador Senior,21879
Miguel,Someso,Fernández,Programador Senior,92797
Álvaro,Couto,Romero,Programador Senior,88768
Miguel,Barreiro,Couto,Ayudante,96507
Fátima,Fernández,Couto,Director,11406
Luis,Barreiro,Barreiro,Programador Senior,73238
Miguel,Couto,Fernández,Director,15164
Silvia,Couto,Romero,Ayudante,54768
Fátima,Barreiro,Calviño,Director,115231
Silvia,Fernández,Someso,Programador Senior,69578
María,Romero,Couto,Programador Senior,87084
Silvia,Barreiro,Calviño,Ayudante,103277
Luis,Romero,Fernández,Director,22546
María,Fernández,Calviño,Programador Senior,49827
Luis,Romero,Romero,Director,25949
María,Romero,Couto,Director,102537
Miguel,Fernández,Romero,Ayudante,90177
Miguel,Barreiro,Barreiro,Programador Junior,115311
Miguel,Someso,Calviño,Director,54305
Álvaro,Barreiro,Calviño,Director,40559
Álvaro,Barreiro,Romero,Ayudante,53532
María,Couto,Romero,Programador Senior,62612
Álvaro,Someso,Someso,Programador Senior,78191
Álvaro,Romero,Barreiro,Director,77321
Miguel,Barreiro,Barreiro,Programador Junior,93171
María,Couto,Couto,Programador Junior,27238
Miguel,Romero,Couto,Programador Senior,49976
Miguel,Calviño,Romero,Programador Senior,77333
María,Fernández,Barreiro,Programador Senior,50489
Silvia,Barreiro,Someso,Programador Junior,85093
Fátima,Couto,Romero,Ayudante,59892
Fátima,Someso,Romero,Director,60375
Silvia,Romero,Fernández,Director,24393
María,Fernández,Calviño,Programador Junior,82669
Miguel,Someso,Barreiro,Ayudante,56088
Silvia,Barreiro,Couto,Director,118390
María,Romero,Couto,Ayudante,110771
Silvia,Someso,Barreiro,Programador Senior,48540
Miguel,Couto,Barreiro,Director,99116
Fátima,Someso,Someso,Director,23478
María,Someso,Fernández,Ayudante,103598
Miguel,Fernández,Someso,Programador Senior,87367
Álvaro,Couto,Romero,Programador Junior,68773
Álvaro,Barreiro,Romero,Director,24958
Miguel,Calviño,Romero,Programador Junior,74965
Miguel,Barreiro,Fernández,Director,46849
María,Fernández,Couto,Programador Senior,90540
Miguel,Romero,Someso,Programador Junior,82334
Luis,Romero,Barreiro,Programador Senior,15526
Fátima,Barreiro,Couto,Director,10935
Luis,Barreiro,Calviño,Ayudante,73680
Fátima,Couto,Fernández,Programador Senior,68361
María,Someso,Calviño,Director,39718
Miguel,Romero,Someso,Ayudante,114206
Luis,Calviño,Someso,Programador Senior,22420
Luis,Calviño,Couto,Director,119447
Fátima,Calviño,Someso,Programador Junior,61524
Miguel,Calviño,Barreiro,Director,34418
Álvaro,Barreiro,Fernández,Programador Junior,24862
Silvia,Calviño,Romero,Ayudante,43223
Miguel,Barreiro,Fernández,Ayudante,107090
Silvia,Couto,Fernández,Programador Senior,106945
María,Romero,Someso,Director,57144
Silvia,Calviño,Barreiro,Programador Senior,16630
Luis,Couto,Fernández,Ayudante,21314
Silvia,Someso,Calviño,Programador Junior,61897
Miguel,Romero,Couto,Director,95897
Fátima,Calviño,Fernández,Programador Senior,47982
Álvaro,Couto,Calviño,Programador Senior,39569
Silvia,Someso,Someso,Programador Senior,114674
María,Couto,Romero,Ayudante,44450
Fátima,Fernández,Someso,Programador Junior,10286
Luis,Romero,Barreiro,Programador Junior,68425
Álvaro,Barreiro,Couto,Director,13173
Fátima,Barreiro,Couto,Programador Junior,21278
María,Romero,Calviño,Programador Junior,86286
Miguel,Couto,Someso,Ayudante,46851
Luis,Couto,Couto,Programador Junior,38402
Silvia,Barreiro,Calviño,Programador Junior,34420
Miguel,Fernández,Calviño,Director,62101
Miguel,Barreiro,Someso,Director,99471
Luis,Fernández,Calviño,Programador Junior,21682
Miguel,Couto,Romero,Programador Junior,117478
Silvia,Fernández,Calviño,Programador Senior,45946
Silvia,Calviño,Romero,Director,113307
Miguel,Barreiro,Couto,Director,75748
Silvia,Couto,Fernández,Programador Senior,14391
Álvaro,Barreiro,Someso,Programador Junior,17255
María,Barreiro,Romero,Director,53799
Miguel,Calviño,Couto,Programador Senior,116963
Silvia,Fernández,Fernández,Director,73477
Silvia,Barreiro,Romero,Programador Junior,22716
Silvia,Couto,Romero,Programador Senior,48185
Miguel,Romero,Fernández,Ayudante,82498
Silvia,Someso,Fernández,Ayudante,15944
María,Romero,Calviño,Ayudante,90132
Silvia,Someso,Couto,Programador Senior,53574
Fátima,Calviño,Romero,Director,63729
Luis,Calviño,Barreiro,Director,40687
Fátima,Romero,Someso,Programador Senior,67035
María,Couto,Barreiro,Director,96822
María,Calviño,Fernández,Programador Junior,30556
Miguel,Barreiro,Barreiro,Director,79878
Álvaro,Fernández,Calviño,Director,97710
Silvia,Fernández,Someso,Ayudante,74815
Silvia,Romero,Couto,Programador Junior,73906
Luis,Someso,Romero,Ayudante,51099
Luis,Barreiro,Couto,Director,67349
Miguel,Someso,Couto,Programador Senior,113322
Silvia,Fernández,Calviño,Programador Senior,26726
